Name,RollNo,Class,Graphics & Multimedia,Computer Networks,Internet of Things,Total Marks,Attendance
Aarav,2222K0801,III-CS,35,32,72,139,73
Ananya,2222K0802,III-CS,85,78,53,216,90
Aryan,2222K0803,III-CS,56,57,34,147,64
Bharat,2222K0804,III-CS,62,35,87,184,70
Bhavya,2222K0805,III-CS,77,34,78,189,93
Bhumi,2222K0806,III-CS,77,56,48,181,59
Chetan,2222K0807,III-CS,57,52,31,140,58
Chirag,2222K0808,III-CS,93,44,64,201,85
Divya,2222K0809,III-CS,36,30,91,157,62
Diya,2222K0810,III-CS,96,77,86,259,64
Eshan,2222K0811,III-CS,92,64,47,203,75
Eshwar,2222K0812,III-CS,61,48,52,161,64
Farhan,2222K0813,III-CS,67,83,49,199,84
Fatima,2222K0814,III-CS,57,69,96,222,73
Gauri,2222K0815,III-CS,58,37,48,143,94
Gautam,2222K0816,III-CS,50,98,59,207,53
Hansika,2222K0817,III-CS,42,54,82,178,83
Harsh,2222K0818,III-CS,42,47,72,161,100
Indrajit,2222K0819,III-CS,69,82,76,227,60
Ishita,2222K0820,III-CS,31,79,49,159,55
Jasmine,2222K0821,III-CS,54,84,93,231,94
Jatin,2222K0822,III-CS,41,72,81,194,55
Kiran,2222K0823,III-CS,83,93,94,270,51
Kunal,2222K0824,III-CS,43,61,58,162,68
Laksh,2222K0825,III-CS,49,67,65,181,55
Lavanya,2222K0826,III-CS,64,65,58,187,64
Manav,2222K0827,III-CS,62,88,34,184,93
Meera,2222K0828,III-CS,70,45,78,193,93
Neha,2222K0829,III-CS,89,93,48,230,57
Nikhil,2222K0830,III-CS,96,71,95,262,90
Ojas,2222K0831,III-CS,33,92,50,175,93
Omkar,2222K0832,III-CS,92,57,95,244,68
Pooja,2222K0833,III-CS,71,47,54,172,97
Prisha,2222K0834,III-CS,99,63,71,233,57
Qasim,2222K0835,III-CS,81,43,75,199,68
Quresh,2222K0836,III-CS,50,64,37,151,52
Riya,2222K0837,III-CS,82,75,88,245,87
Rohan,2222K0838,III-CS,62,79,57,198,91
Samar,2222K0839,III-CS,48,61,52,161,51
Simran,2222K0840,III-CS,89,91,73,253,54
Student55,2222K0841,III-CS,56,86,71,213,56
Tanvi,2222K0842,III-CS,82,98,44,224,75
Tushar,2222K0843,III-CS,58,44,75,177,68
Urvashi,2222K0844,III-CS,73,60,79,212,52
Utkarsh,2222K0845,III-CS,99,64,51,214,74
Vidhi,2222K0846,III-CS,61,81,42,184,92
Vivek,2222K0847,III-CS,34,96,40,170,97
Wahid,2222K0848,III-CS,100,53,40,193,83
Waseem,2222K0849,III-CS,95,91,59,245,77
Xavier,2222K0850,III-CS,59,99,32,190,97
Xena,2222K0851,III-CS,46,33,100,179,91
Yash,2222K0852,III-CS,98,51,50,199,59
Yuvraj,2222K0853,III-CS,78,45,87,210,70
Zainab,2222K0854,III-CS,56,72,49,177,74
Zoya,2222K0855,III-CS,53,80,65,198,72
